PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
1,0,3,0,-0.5657364610748746,1,0,-0.5024451714361923,False,True
3,1,3,1,-0.2583370877897099,0,0,-0.4888542575852486,False,True
4,1,1,1,0.4333115021019107,1,0,0.4207302360686478,False,True
5,0,3,0,0.4333115021019107,0,0,-0.4863374216869257,False,True
6,0,3,0,-0.10463740114712752,0,0,-0.47811642890864375,True,False
7,0,1,0,1.893458525206443,0,0,0.395813560675251,False,True
8,0,3,0,-2.1027333275006983,3,1,-0.22408312108167944,False,True
9,1,3,1,-0.1814872444684187,0,2,-0.4242561406845337,False,True
10,1,2,1,-1.180535207645204,1,0,-0.04295550208861426,False,False
11,1,3,1,-1.949033640858116,1,1,-0.312172377522981,False,True
12,1,1,1,2.200857898491608,0,0,-0.11384570873513637,False,True
13,0,3,0,-0.719436147717457,0,0,-0.4863374216869257,False,True
14,0,3,0,0.7407108753870755,1,5,-0.01870931177853076,False,True
15,0,3,1,-1.180535207645204,0,0,-0.4902797934380587,False,True
16,1,2,1,1.9703083685277343,0,0,-0.3262666585535892,False,True
17,0,3,0,-2.1027333275006983,4,1,-0.06199888922968463,True,False
18,1,2,0,-0.10463740114712752,0,0,-0.3866707201133388,False,True
19,0,3,1,0.12591212881674602,1,0,-0.2859972841804228,False,True
20,1,3,1,-0.10463740114712752,0,0,-0.5029485386158568,False,False
21,0,2,0,0.4333115021019107,0,0,-0.12491978668775715,False,True
22,1,2,0,0.35646165878061953,0,0,-0.3866707201133388,False,True
23,1,3,1,-1.1036853643239128,0,0,-0.4867562231804066,True,False
24,1,1,0,-0.10463740114712752,0,0,0.06635974158478332,False,True
25,0,3,1,-1.6416342675729512,3,1,-0.22408312108167944,False,True
26,1,3,1,0.6638610320657843,1,5,-0.016444159470040135,False,True
27,0,3,0,-0.10463740114712752,0,0,-0.5029485386158568,False,False
29,1,3,1,-0.10463740114712752,0,0,-0.48977642625839407,True,False
30,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
31,0,1,0,0.8175607187083667,0,0,-0.09027201697708476,False,False
33,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False
34,0,2,0,2.8156566450619374,0,0,-0.43700743807979686,False,True
36,0,1,0,0.9712604053509489,1,0,0.39858208016340624,False,True
37,1,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False
38,0,3,0,-0.6425863043961658,0,0,-0.4863374216869257,False,True
39,0,3,1,-0.8731358343600393,2,0,-0.2859972841804228,False,True
40,1,3,1,-1.180535207645204,1,0,-0.42207354059350805,False,False
41,0,3,1,0.8175607187083667,1,0,-0.4576454924460446,False,True
42,0,2,1,-0.1814872444684187,1,0,-0.22559322262067316,False,True
43,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,False
44,1,2,1,-2.025883484179407,1,2,0.18876253192945994,False,False
45,1,3,1,-0.7962859910387481,0,0,-0.48977642625839407,True,False
46,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
47,0,3,0,-0.10463740114712752,1,0,-0.3363340021468808,True,False
48,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False
49,0,3,0,-0.10463740114712752,2,0,-0.21191774308354583,False,False
50,0,3,1,-0.8731358343600393,1,0,-0.29002422161773944,False,True
51,0,3,0,-1.7184841108942424,4,1,0.1506737441786005,False,True
52,0,3,0,-0.6425863043961658,0,0,-0.4913710934835715,False,True
54,1,2,1,-0.027787557825836348,1,0,-0.12491978668775715,False,True
55,0,1,0,2.738806801740646,0,1,0.5995101505357573,False,False
56,1,1,0,-0.10463740114712752,0,0,0.06635974158478332,False,True
57,1,2,1,-0.6425863043961658,0,0,-0.43700743807979686,False,True
58,0,3,0,-0.06621247948648194,0,0,-0.5028639729296732,False,False
59,1,2,1,-1.8721837975368247,1,2,-0.08968408411123653,False,True
60,0,3,0,-1.4110847376090776,5,2,0.2958951755118318,False,True
61,0,3,0,-0.5657364610748746,0,0,-0.5028639729296732,False,False
64,0,3,0,-1.949033640858116,3,2,-0.08666388103324908,False,True
65,0,1,0,-0.10463740114712752,0,0,-0.09027201697708476,False,False
66,1,3,0,-0.10463740114712752,1,1,-0.3414522396297103,False,False
67,1,2,1,-0.027787557825836348,0,0,-0.43700743807979686,False,True
68,0,3,0,-0.7962859910387481,0,0,-0.4841568350646187,False,True
69,1,3,1,-0.9499856776813305,4,2,-0.4888542575852486,False,True
70,0,3,0,-0.2583370877897099,2,0,-0.47400492578514347,False,True
71,0,2,0,0.20276197213803718,0,0,-0.43700743807979686,False,True
72,0,3,1,-1.0268355210026217,5,2,0.2958951755118318,False,True
74,0,3,0,-0.2583370877897099,1,0,-0.3573908580066095,False,False
75,1,3,0,0.20276197213803718,0,0,0.48910360681684706,False,True
76,0,3,0,-0.33518693111100106,0,0,-0.494391296561559,False,True
77,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
78,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
79,1,2,0,-2.192647644186609,0,2,-0.06451572512800753,False,True
80,1,3,1,0.04906228549545483,0,0,-0.397241430886295,False,True
81,0,3,0,-0.5657364610748746,0,0,-0.46720946885967163,False,True
82,1,3,0,-0.027787557825836348,0,0,-0.45714212526638004,False,True
83,1,3,1,-0.10463740114712752,0,0,-0.49162277707340374,True,False
84,0,1,0,-0.10463740114712752,0,0,0.29992211294914856,False,True
85,1,2,1,-0.9499856776813305,0,0,-0.43700743807979686,False,True
86,1,3,1,0.27961181545932834,3,0,-0.32928686163157667,False,True
87,0,3,0,-1.0268355210026217,1,3,0.04370821849987721,False,True
88,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
90,0,3,0,-0.41203677443229225,0,0,-0.4863374216869257,False,True
91,0,3,0,-0.027787557825836348,0,0,-0.4863374216869257,False,True
92,0,3,0,-0.719436147717457,0,0,-0.4902797934380587,False,True
93,0,1,0,1.2786597786361138,1,0,0.5833178351003071,False,True
94,0,3,0,-0.2583370877897099,1,2,-0.23415046467497105,False,True
95,0,3,0,2.277707741812899,0,0,-0.5024451714361923,False,True
96,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
97,0,1,0,3.1999058616683933,0,0,0.0493298231623713,False,False
98,1,1,0,-0.48888661775358344,0,1,0.6272778976347743,False,False
99,1,2,1,0.35646165878061953,0,1,-0.18532384824750675,False,True
100,0,2,0,0.35646165878061953,1,0,-0.12491978668775715,False,True
101,0,3,1,-0.10463740114712752,0,0,-0.4894421904510968,False,True
102,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
104,0,3,0,0.27961181545932834,0,0,-0.4741720436887921,False,True
105,0,3,0,0.5870111887444931,2,0,-0.4888542575852486,False,True
106,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
107,1,3,1,-0.6425863043961658,0,0,-0.494391296561559,False,True
108,1,3,0,-0.10463740114712752,0,0,-0.4918744606632361,False,True
109,0,3,0,0.6638610320657843,0,0,-0.4894421904510968,False,True
110,1,3,1,-0.10463740114712752,1,0,-0.1621689579829361,True,False
111,0,1,0,1.3555096219574048,0,0,0.39858208016340624,False,True
112,0,3,1,-1.1421102859845584,1,0,-0.3573908580066095,False,False
113,0,3,0,-0.5657364610748746,0,0,-0.4863374216869257,False,True
114,0,3,1,-0.719436147717457,1,0,-0.4505983519307405,False,True
115,0,3,1,-0.9499856776813305,0,0,-0.3573083057891445,False,False
116,0,3,0,-0.6425863043961658,0,0,-0.4888542575852486,False,True
117,0,3,0,3.1614809400077477,0,0,-0.49237782784290063,True,False
118,0,2,0,-0.027787557825836348,1,0,-0.22559322262067316,False,True
120,0,3,1,-2.1027333275006983,4,2,-0.01870931177853076,False,True
122,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
123,0,2,0,0.24118689379868277,1,0,-0.04295550208861426,False,False
124,1,2,1,0.24118689379868277,0,0,-0.3866707201133388,False,True
126,1,3,0,-1.3342348942877864,1,0,-0.42207354059350805,False,False
127,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
128,1,3,0,-0.41203677443229225,0,0,-0.5046257580584992,False,True
129,1,3,1,-0.10463740114712752,1,1,-0.19824427701513722,False,False
130,0,3,0,1.2018099353148226,0,0,-0.5079822104125026,False,True
131,0,3,0,0.27961181545932834,0,0,-0.4894421904510968,False,False
132,0,3,0,-0.719436147717457,0,0,-0.5064721088735089,False,True
133,0,3,1,1.3555096219574048,1,0,-0.35646868933346404,False,True
134,1,2,1,-0.027787557825836348,1,0,-0.12491978668775715,False,True
135,0,2,0,-0.33518693111100106,0,0,-0.3866707201133388,False,True
136,0,2,0,-0.48888661775358344,0,0,-0.3454791770670269,False,False
137,1,1,1,-0.7962859910387481,0,2,-0.11921562980779811,False,True
138,0,1,0,0.5870111887444931,1,0,0.4207302360686478,False,True
139,0,3,0,-1.0268355210026217,0,0,-0.4628462821463391,False,True
141,0,3,1,-0.10463740114712752,0,2,-0.3414522396297103,False,False
142,1,3,1,-0.5657364610748746,0,0,-0.49237782784290063,False,True
143,1,3,1,-0.41203677443229225,1,0,-0.32928686163157667,False,True
144,0,3,0,-0.7962859910387481,0,0,-0.5125125150294839,True,False
145,0,2,0,-0.8731358343600393,0,0,-0.41687275089321363,False,True
146,0,2,0,-0.7962859910387481,1,1,0.09152810056801232,False,True
147,1,3,0,-0.1814872444684187,0,0,-0.49145565916975514,False,True
148,0,3,1,-1.56478442425166,2,2,0.04370821849987721,False,True
149,0,2,0,0.5485862670838475,0,2,-0.12491978668775715,False,True
150,0,2,0,0.9712604053509489,0,0,-0.3866707201133388,False,True
151,0,2,0,1.6629089952425695,0,0,-0.39623469652696586,False,True
153,0,3,0,2.00873329018838,0,0,-0.4863374216869257,False,True
154,0,3,0,0.8559856403690123,0,2,-0.35646868933346404,False,True
155,0,3,0,-0.10463740114712752,0,0,-0.5011867534870308,False,True
156,0,1,0,1.6629089952425695,0,1,0.5874293382238074,False,False
157,1,3,1,-1.0268355210026217,0,0,-0.49271407711891657,True,False
158,0,3,0,0.04906228549545483,0,0,-0.4863374216869257,False,True
159,0,3,0,-0.10463740114712752,0,0,-0.47400492578514347,False,True
161,0,3,0,1.1249600919935314,0,1,-0.32425318983493084,False,True
162,1,2,1,0.8175607187083667,0,0,-0.331300330350235,False,True
163,0,3,0,-0.2583370877897099,0,0,-0.4918744606632361,False,True
164,0,3,0,-0.9499856776813305,0,0,-0.47400492578514347,False,True
165,0,3,0,-2.1795831708219895,4,1,0.1506737441786005,False,True
166,1,3,0,-1.56478442425166,0,2,-0.2351571990343002,False,True
167,1,1,1,-0.10463740114712752,0,1,0.4589861417231558,False,True
168,0,3,1,1.2018099353148226,1,4,-0.08666388103324908,False,True
169,0,1,0,-0.10463740114712752,0,0,-0.12642988822675086,False,True
170,0,3,0,-0.10463740114712752,0,0,0.48910360681684706,False,True
171,0,1,0,2.4314074284554814,0,0,0.026090367211616904,False,True
172,0,3,0,-1.949033640858116,4,1,-0.06199888922968463,True,False
173,1,3,1,-2.1795831708219895,1,1,-0.4242561406845337,False,True
174,0,3,0,-0.6425863043961658,0,0,-0.4888542575852486,False,True
175,0,1,0,2.0471582118490255,0,0,-0.030371322596999754,False,False
176,0,3,0,-0.8731358343600393,1,1,-0.4902797934380587,False,True
177,0,3,0,-0.10463740114712752,3,1,-0.13565761536436197,False,True
178,0,1,1,1.5860591519212783,0,0,-0.07030444769415023,False,False
179,0,2,0,0.04906228549545483,0,0,-0.3866707201133388,False,True
180,0,3,0,0.5101613454232019,0,0,-0.6484216535389205,False,True
182,0,2,0,-0.10463740114712752,0,0,-0.34539461138084326,False,False
183,0,3,0,-1.56478442425166,4,2,-0.016444159470040135,False,True
184,1,2,0,-2.1795831708219895,2,1,0.13683114673782454,False,True
185,1,3,1,-1.949033640858116,0,2,-0.20495516825442542,False,True
186,0,1,0,-0.10463740114712752,0,0,0.3583127057902398,False,True
187,1,3,1,-0.10463740114712752,1,0,-0.3363340021468808,True,False
188,1,1,0,1.2018099353148226,0,0,-0.11384570873513637,False,True
189,0,3,0,0.8175607187083667,1,1,-0.3363340021468808,True,False
190,0,3,0,0.5101613454232019,0,0,-0.4894421904510968,False,True
191,1,2,1,0.20276197213803718,0,0,-0.3866707201133388,False,True
192,0,2,0,-0.7962859910387481,0,0,-0.3866707201133388,False,True
193,1,3,1,-0.7962859910387481,1,0,-0.4902797934380587,False,True
194,1,2,0,-2.025883484179407,1,1,-0.12491978668775715,False,True
195,1,1,1,1.1249600919935314,0,0,-0.09027201697708476,False,False
197,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
198,0,3,0,0.9712604053509489,0,1,-0.47920571548543794,False,True
199,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False
200,0,2,1,-0.41203677443229225,0,0,-0.3866707201133388,False,True
201,0,3,0,-0.10463740114712752,0,0,-0.45714212526638004,False,True
203,0,3,0,0.35646165878061953,0,0,-0.5176307525123133,False,True
204,0,3,0,1.2402348569754682,0,0,-0.5029485386158568,False,False
205,1,3,0,-0.8731358343600393,0,0,-0.4863374216869257,False,True
206,0,3,1,-2.1027333275006983,0,1,-0.43776248884929375,False,True
207,0,3,0,0.20276197213803718,1,0,-0.32928686163157667,False,True
208,1,3,0,-0.2583370877897099,0,0,-0.2701412180209885,False,False
209,1,3,1,-1.0268355210026217,0,0,-0.49237782784290063,True,False
210,1,1,0,0.8175607187083667,0,0,-0.024246350754841113,False,False
211,0,3,0,-0.41203677443229225,0,0,-0.5064721088735089,False,True
212,1,2,1,0.4333115021019107,0,0,-0.22559322262067316,False,True
213,0,3,0,-0.5657364610748746,0,0,-0.5024451714361923,False,True
214,0,2,0,0.04906228549545483,0,0,-0.3866707201133388,False,True
215,0,3,0,-0.10463740114712752,1,0,-0.49237782784290063,True,False
217,1,3,1,-0.1814872444684187,0,0,-0.4888542575852486,False,True
218,0,2,0,0.9712604053509489,1,0,-0.10478509950117394,False,True
220,0,2,0,0.04906228549545483,0,0,-0.43700743807979686,False,True
221,1,3,0,-1.0268355210026217,0,0,-0.4863374216869257,False,True
222,0,2,0,-0.1814872444684187,0,0,-0.3866707201133388,False,True
223,0,3,0,1.6629089952425695,0,0,-0.4863374216869257,False,True
224,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
226,0,3,0,-0.5657364610748746,0,0,-0.4601623283443675,False,True
227,1,2,0,-0.7962859910387481,0,0,-0.43700743807979686,False,True
228,0,3,0,-0.6810112260568114,0,0,-0.5024451714361923,False,True
229,0,2,0,-0.8731358343600393,0,0,-0.3866707201133388,False,True
230,0,3,1,-0.10463740114712752,3,1,-0.13565761536436197,False,True
232,0,3,0,-0.027787557825836348,0,0,-0.4918744606632361,False,True
233,0,2,0,2.277707741812899,0,0,-0.3766033765200472,False,True
234,1,3,1,-1.8721837975368247,4,2,-0.016444159470040135,False,True
235,0,2,0,-0.41203677443229225,0,0,-0.43700743807979686,False,True
236,0,3,1,-0.10463740114712752,0,0,-0.49640476528021726,False,True
237,0,2,0,1.1249600919935314,1,0,-0.12491978668775715,False,True
238,1,2,1,-1.6416342675729512,0,2,-0.11988611489111134,False,True
239,0,2,0,-0.7962859910387481,0,0,-0.43700743807979686,False,True
240,0,2,0,0.27961181545932834,0,0,-0.4012683683236117,False,True
241,0,3,1,-0.10463740114712752,1,0,-0.3573908580066095,False,False
242,1,3,1,-0.10463740114712752,1,0,-0.3363340021468808,True,False
243,0,2,0,-0.027787557825836348,0,0,-0.43700743807979686,False,True
244,0,3,0,-0.5657364610748746,0,0,-0.5049620073345151,False,True
245,0,3,0,0.04906228549545483,0,0,-0.5029485386158568,False,False
247,0,3,1,-0.33518693111100106,0,0,-0.4918744606632361,False,True
248,1,2,1,-0.41203677443229225,0,2,-0.35646868933346404,False,True
249,1,1,0,0.5870111887444931,1,1,0.40974072380221066,False,True
250,0,2,0,1.893458525206443,1,0,-0.12491978668775715,False,True
251,0,3,0,-0.10463740114712752,0,0,-0.5024451714361923,False,True
252,0,3,1,-0.027787557825836348,1,1,-0.43776248884929375,False,True
253,0,1,0,2.5082572717767726,0,0,-0.11384570873513637,False,True
254,0,3,0,0.04906228549545483,1,0,-0.32425318983493084,False,True
255,0,3,1,0.8944105620296577,0,2,-0.2414492887801075,False,True
256,1,3,1,-0.027787557825836348,0,2,-0.3414522396297103,False,False
260,1,2,1,1.5860591519212783,0,1,-0.12491978668775715,False,True
261,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
262,1,3,0,-2.025883484179407,4,2,-0.016444159470040135,False,True
264,0,1,0,0.8175607187083667,0,0,-0.6484216535389205,False,True
265,0,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False
266,0,2,0,0.5101613454232019,0,0,-0.43700743807979686,False,True
267,0,3,0,-1.0268355210026217,4,1,0.1506737441786005,False,True
268,1,3,0,-0.33518693111100106,1,0,-0.4918744606632361,False,True
271,0,1,0,-0.10463740114712752,0,0,-0.024246350754841113,False,True
272,1,3,0,-0.33518693111100106,0,0,-0.6484216535389205,False,True
273,1,2,1,0.8944105620296577,0,1,-0.255795253400548,False,True
274,0,1,0,0.5870111887444931,0,1,-0.05042144409739929,False,False
275,1,3,1,-0.10463740114712752,0,0,-0.49237782784290063,True,False
277,0,3,1,1.2018099353148226,0,0,-0.49237782784290063,False,True
278,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True
279,0,3,0,-1.7184841108942424,4,1,-0.06199888922968463,True,False
280,1,3,1,0.4333115021019107,1,1,-0.24069423801061057,False,True
281,0,3,0,2.738806801740646,0,0,-0.49237782784290063,True,False
282,0,3,0,-0.10463740114712752,0,0,-0.4902797934380587,False,True
283,0,3,0,-1.0268355210026217,0,0,-0.45714212526638004,False,True
284,1,3,0,-0.7962859910387481,0,0,-0.4863374216869257,False,True
285,0,1,0,-0.10463740114712752,0,0,-0.12491978668775715,False,True
286,0,3,0,0.27961181545932834,0,0,-0.47400492578514347,False,False
287,1,3,0,0.04906228549545483,0,0,-0.45714212526638004,False,True
288,0,3,0,-0.5657364610748746,0,0,-0.4894421904510968,False,True
289,1,2,0,0.9712604053509489,0,0,-0.3866707201133388,False,True
