PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked_Q,Embarked_S
598,0,3,0,1.5092093085999871,0,0,-0.6484216535389205,False,True
599,0,3,0,-0.10463740114712752,0,0,-0.5029485386158568,False,False
600,1,1,0,1.5092093085999871,1,0,0.49782998024351216,False,False
601,1,2,1,-0.41203677443229225,2,1,-0.10478509950117394,False,True
602,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
603,0,1,0,-0.10463740114712752,0,0,0.2052890831722074,False,True
604,0,3,0,1.1249600919935314,0,0,-0.4863374216869257,False,True
605,1,1,0,0.4333115021019107,0,0,-0.11384570873513637,False,False
606,0,3,0,0.5101613454232019,1,0,-0.3353272677875516,False,True
607,0,3,0,0.04906228549545483,0,0,-0.4894421904510968,False,True
608,1,1,0,-0.1814872444684187,0,0,-0.034313694348132716,False,True
609,1,2,1,-0.5657364610748746,1,2,0.18876253192945994,False,False
611,0,3,1,0.7407108753870755,1,5,-0.01870931177853076,False,True
612,0,3,0,-0.10463740114712752,0,0,-0.5064721088735089,False,True
613,1,3,1,-0.10463740114712752,1,0,-0.3363340021468808,True,False
614,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
615,0,3,0,0.4333115021019107,0,0,-0.4863374216869257,False,True
616,1,2,1,-0.41203677443229225,1,2,0.6603330135889879,False,True
617,0,3,0,0.35646165878061953,1,1,-0.35848215805212236,False,True
618,0,3,1,-0.2583370877897099,1,0,-0.32425318983493084,False,True
619,1,2,1,-1.949033640858116,2,1,0.13683114673782454,False,True
620,0,2,0,-0.2583370877897099,0,0,-0.43700743807979686,False,True
621,0,3,0,-0.1814872444684187,1,0,-0.3573908580066095,False,False
622,1,1,0,0.9712604053509489,1,0,0.40974072380221066,False,True
623,1,3,0,-0.719436147717457,1,1,-0.33146744825388363,False,False
624,0,3,0,-0.6425863043961658,0,0,-0.4902797934380587,False,True
625,0,3,0,-0.6425863043961658,0,0,-0.32425318983493084,False,True
626,0,1,0,2.4314074284554814,0,0,0.002347544081197954,False,True
627,0,2,0,2.1240080551703167,0,0,-0.3997582667846179,True,False
629,0,3,0,-0.2583370877897099,0,0,-0.4894421904510968,False,True
630,0,3,0,-0.10463740114712752,0,0,-0.49271407711891657,True,False
631,1,1,0,3.8915544515600136,0,0,-0.04438103794142432,False,True
632,0,3,0,1.6629089952425695,0,0,-0.5063875431873253,False,True
633,1,1,0,0.20276197213803718,0,0,-0.034313694348132716,False,False
634,0,1,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True
635,0,3,1,-1.56478442425166,3,2,-0.08666388103324908,False,True
636,1,2,1,-0.10463740114712752,0,0,-0.3866707201133388,False,True
637,0,3,0,0.20276197213803718,0,0,-0.4888542575852486,False,True
638,0,2,0,0.12591212881674602,1,1,-0.11988611489111134,False,True
639,0,3,1,0.8944105620296577,0,5,0.1506737441786005,False,True
640,0,3,0,-0.10463740114712752,1,0,-0.32425318983493084,False,True
641,0,3,0,-0.719436147717457,0,0,-0.4902797934380587,False,True
643,0,3,1,-2.1027333275006983,3,2,-0.08666388103324908,False,True
644,1,3,0,-0.10463740114712752,0,0,0.48910360681684706,False,True
645,1,3,1,-2.1987956316523123,2,1,-0.26066180729354516,False,False
647,0,3,0,-0.7962859910387481,0,0,-0.4894421904510968,False,True
648,1,1,0,2.0471582118490255,0,0,0.06635974158478332,False,False
649,0,3,0,-0.10463740114712752,0,0,-0.49640476528021726,False,True
650,1,3,1,-0.48888661775358344,0,0,-0.49640476528021726,False,True
651,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
652,1,2,1,-0.8731358343600393,0,1,-0.18532384824750675,False,True
653,0,3,0,-0.6425863043961658,0,0,-0.47861979608830835,False,True
654,1,3,1,-0.10463740114712752,0,0,-0.49078316061772326,True,False
655,0,3,1,-0.8731358343600393,0,0,-0.5125125150294839,True,False
657,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
658,0,3,1,0.20276197213803718,1,1,-0.3363340021468808,True,False
659,0,2,0,-0.48888661775358344,0,0,-0.3866707201133388,False,True
662,0,3,0,0.8175607187083667,0,0,-0.5029485386158568,False,False
663,0,1,0,1.3555096219574048,0,0,-0.13322534515222276,False,True
664,0,3,0,0.5101613454232019,0,0,-0.4974960653257301,False,True
665,1,3,0,-0.719436147717457,1,0,-0.4888542575852486,False,True
667,0,2,0,-0.33518693111100106,0,0,-0.3866707201133388,False,True
668,0,3,0,-0.10463740114712752,0,0,-0.4918744606632361,False,True
669,0,3,0,1.0481102486722402,0,0,-0.4863374216869257,False,True
670,1,1,1,-0.10463740114712752,1,0,0.39858208016340624,False,True
671,1,2,1,0.8175607187083667,1,1,0.13683114673782454,False,True
672,0,1,0,0.12591212881674602,1,0,0.39858208016340624,False,True
673,0,2,0,3.123056018347102,0,0,-0.43700743807979686,False,True
674,1,2,0,0.12591212881674602,0,0,-0.3866707201133388,False,True
675,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True
676,0,3,0,-0.8731358343600393,0,0,-0.4918744606632361,False,True
677,0,3,0,-0.37361185277164666,0,0,-0.4863374216869257,False,True
678,1,3,1,-0.8731358343600393,0,0,-0.45026210265472455,False,True
679,0,3,1,1.0481102486722402,1,6,0.2958951755118318,False,True
681,0,3,1,-0.10463740114712752,0,0,-0.48457563655809965,True,False
683,0,3,0,-0.719436147717457,0,0,-0.4626791642426904,False,True
684,0,3,0,-1.180535207645204,5,2,0.2958951755118318,False,True
685,0,2,0,2.3545575851341902,1,1,0.13683114673782454,False,True
686,0,2,0,-0.33518693111100106,1,2,0.18876253192945994,False,False
687,0,3,0,-1.180535207645204,4,1,0.1506737441786005,False,True
688,0,3,0,-0.7962859910387481,0,0,-0.44363577710162005,False,True
689,0,3,0,-0.8731358343600393,0,0,-0.49145565916975514,False,True
691,1,1,0,0.12591212881674602,1,0,0.49925551609632224,False,True
692,1,3,1,-1.949033640858116,0,1,-0.37828059596268965,False,False
693,1,3,0,-0.10463740114712752,0,0,0.48910360681684706,False,True
694,0,3,0,-0.33518693111100106,0,0,-0.5029485386158568,False,False
695,0,1,0,2.3545575851341902,0,0,-0.11384570873513637,False,True
696,0,2,0,1.7397588385638607,0,0,-0.3766033765200472,False,True
697,0,3,0,1.1249600919935314,0,0,-0.4863374216869257,False,True
698,1,3,1,-0.10463740114712752,0,0,-0.49271407711891657,True,False
700,0,3,0,0.9712604053509489,0,0,-0.494391296561559,False,True
702,1,1,0,0.4333115021019107,0,0,-0.11913106412161445,False,True
703,0,3,1,-0.8731358343600393,0,1,-0.3573908580066095,False,False
704,0,3,0,-0.33518693111100106,0,0,-0.4925449457465493,True,False
705,0,3,0,-0.2583370877897099,1,0,-0.4902797934380587,False,True
706,0,2,0,0.7407108753870755,0,0,-0.12491978668775715,False,True
707,1,2,1,1.2018099353148226,0,0,-0.3766033765200472,False,True
708,1,1,0,0.9712604053509489,0,0,-0.11913106412161445,False,True
710,1,3,0,-0.10463740114712752,1,1,-0.3414522396297103,False,False
711,1,1,1,-0.41203677443229225,0,0,0.3483299278831318,False,False
712,0,1,0,-0.10463740114712752,0,0,-0.11384570873513637,False,True
713,1,1,0,1.432359465278696,1,0,0.39858208016340624,False,True
714,0,3,0,-0.027787557825836348,0,0,-0.457478374542396,False,True
715,0,2,0,1.7397588385638607,0,0,-0.3866707201133388,False,True
716,0,3,0,-0.7962859910387481,0,0,-0.494391296561559,False,True
718,1,2,1,-0.1814872444684187,0,0,-0.43700743807979686,False,True
719,0,3,0,-0.10463740114712752,0,0,-0.3363340021468808,True,False
720,0,3,0,0.27961181545932834,0,0,-0.4918744606632361,False,True
721,1,2,1,-1.7953339542155335,0,1,0.016023023618325298,False,True
722,0,3,0,-0.9499856776813305,1,0,-0.5063875431873253,False,True
723,0,2,0,0.35646165878061953,0,0,-0.3866707201133388,False,True
724,0,2,0,1.5860591519212783,0,0,-0.3866707201133388,False,True
725,1,1,0,-0.1814872444684187,1,0,0.4207302360686478,False,True
726,0,3,0,-0.719436147717457,0,0,-0.47400492578514347,False,True
727,1,2,1,0.04906228549545483,3,0,-0.22559322262067316,False,True
728,1,3,1,-0.10463740114712752,0,0,-0.4926295114327329,True,False
729,0,2,0,-0.33518693111100106,1,0,-0.12491978668775715,False,True
730,0,3,1,-0.33518693111100106,1,0,-0.4888542575852486,False,True
732,0,3,0,-1.4110847376090776,0,0,-0.2701412180209885,False,False
733,0,2,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True
734,0,2,0,-0.48888661775358344,0,0,-0.3866707201133388,False,True
735,0,2,0,-0.48888661775358344,0,0,-0.3866707201133388,False,True
736,0,3,0,-0.06621247948648194,0,0,-0.32425318983493084,False,True
737,0,3,1,1.432359465278696,1,3,0.04370821849987721,False,True
739,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
740,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
741,1,1,0,-0.10463740114712752,0,0,-0.04438103794142432,False,True
744,0,3,0,-0.41203677443229225,1,0,-0.32425318983493084,False,True
745,1,3,0,0.12591212881674602,0,0,-0.4888542575852486,False,True
747,0,3,0,-1.0268355210026217,1,1,-0.24069423801061057,False,True
748,1,2,1,0.04906228549545483,0,0,-0.3866707201133388,False,True
749,0,1,0,-0.7962859910387481,1,0,0.4207302360686478,False,True
750,0,3,0,0.12591212881674602,0,0,-0.49237782784290063,True,False
751,1,2,1,-1.949033640858116,1,1,-0.18532384824750675,False,True
752,1,3,0,-1.7953339542155335,0,1,-0.397241430886295,False,True
753,0,3,0,0.27961181545932834,0,0,-0.45714212526638004,False,True
754,0,3,0,-0.48888661775358344,0,0,-0.4894421904510968,False,True
755,1,2,1,1.432359465278696,1,2,0.6603330135889879,False,True
756,1,2,0,-2.204943619118015,1,1,-0.35646868933346404,False,True
757,0,3,0,-0.10463740114712752,0,0,-0.49145565916975514,False,True
758,0,2,0,-0.8731358343600393,0,0,-0.41687275089321363,False,True
759,0,3,0,0.35646165878061953,0,0,-0.4863374216869257,False,True
761,0,3,0,-0.10463740114712752,0,0,-0.35646868933346404,False,True
762,0,3,0,0.8944105620296577,0,0,-0.5049620073345151,False,True
763,1,3,0,-0.719436147717457,0,0,-0.5028639729296732,False,False
765,0,3,0,-1.0268355210026217,0,0,-0.4918744606632361,False,True
767,0,1,0,-0.10463740114712752,0,0,0.1489119590497745,False,False
768,0,3,1,0.08748720715610042,0,0,-0.49237782784290063,True,False
769,0,3,0,-0.10463740114712752,1,0,-0.1621689579829361,True,False
770,0,3,0,0.20276197213803718,0,0,-0.4800453319411184,False,True
771,0,3,0,-0.41203677443229225,0,0,-0.45714212526638004,False,True
772,0,3,0,1.432359465278696,0,0,-0.4902797934380587,False,True
773,0,2,1,2.1240080551703167,0,0,-0.43700743807979686,False,True
774,0,3,0,-0.10463740114712752,0,0,-0.5029485386158568,False,False
775,1,2,1,1.893458525206443,1,3,-0.18532384824750675,False,True
776,0,3,0,-0.8731358343600393,0,0,-0.49237782784290063,False,True
777,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
778,1,3,1,-1.8721837975368247,0,0,-0.397241430886295,False,True
779,0,3,0,-0.10463740114712752,0,0,-0.4926295114327329,True,False
781,1,3,1,-1.2573850509664952,0,0,-0.5028639729296732,False,False
782,1,1,1,-0.9499856776813305,1,0,0.49925551609632224,False,True
783,0,1,0,-0.027787557825836348,0,0,-0.04438103794142432,False,True
784,0,3,0,-0.10463740114712752,1,2,-0.17626323901354432,False,True
785,0,3,0,-0.33518693111100106,0,0,-0.5064721088735089,False,True
786,0,3,0,-0.33518693111100106,0,0,-0.5024451714361923,False,True
787,1,3,1,-0.8731358343600393,0,0,-0.4974960653257301,False,True
788,0,3,0,-1.6416342675729512,4,1,-0.06199888922968463,True,False
789,1,3,0,-2.1795831708219895,1,2,-0.23415046467497105,False,True
791,0,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
792,0,2,0,-1.0268355210026217,0,0,-0.12491978668775715,False,True
794,0,1,0,-0.10463740114712752,0,0,-0.030371322596999754,False,False
795,0,3,0,-0.33518693111100106,0,0,-0.4894421904510968,False,True
796,0,2,0,0.7407108753870755,0,0,-0.3866707201133388,False,True
797,1,1,1,1.5092093085999871,0,0,-0.1263453225405672,False,True
798,1,3,1,0.12591212881674602,0,0,-0.4735861242916626,False,True
799,0,3,0,0.04906228549545483,0,0,-0.5028639729296732,False,False
800,0,3,1,0.04906228549545483,1,1,-0.1621689579829361,False,True
801,0,2,0,0.35646165878061953,0,0,-0.3866707201133388,False,True
802,1,2,1,0.12591212881674602,1,1,-0.11988611489111134,False,True
804,1,3,0,-2.224156079948338,0,1,-0.47694056317694733,False,False
805,1,3,0,-0.1814872444684187,0,0,-0.5079822104125026,False,True
806,0,3,0,0.12591212881674602,0,0,-0.4918744606632361,False,True
807,0,1,0,0.7407108753870755,0,0,-0.6484216535389205,False,True
808,0,3,1,-0.8731358343600393,0,0,-0.4918744606632361,False,True
809,0,2,0,0.7407108753870755,0,0,-0.3866707201133388,False,True
810,1,1,1,0.27961181545932834,1,0,0.4207302360686478,False,True
811,0,3,0,-0.2583370877897099,0,0,-0.4896093083547455,False,True
812,0,3,0,0.7407108753870755,0,0,-0.1621689579829361,False,True
813,0,2,0,0.4333115021019107,0,0,-0.43700743807979686,False,True
814,0,3,1,-1.7953339542155335,4,2,-0.01870931177853076,False,True
815,0,3,0,0.08748720715610042,0,0,-0.4863374216869257,False,True
816,0,1,0,-0.10463740114712752,0,0,-0.6484216535389205,False,True
817,0,3,1,-0.48888661775358344,0,0,-0.4888542575852486,False,True
818,0,2,0,0.12591212881674602,1,1,0.09664633805084172,False,False
819,0,3,0,1.0481102486722402,0,0,-0.5185529211854588,False,True
820,0,3,0,-1.4879345809303688,3,2,-0.08666388103324908,False,True
822,1,3,0,-0.1814872444684187,0,0,-0.47400492578514347,False,True
823,0,1,0,0.6638610320657843,0,0,-0.6484216535389205,False,True
824,1,3,1,-0.1814872444684187,0,1,-0.397241430886295,False,True
825,0,3,0,-2.1027333275006983,4,1,0.1506737441786005,False,True
826,0,3,0,-0.10463740114712752,0,0,-0.5084855775921673,True,False
827,0,3,0,-0.10463740114712752,0,0,0.48910360681684706,False,True
828,1,2,0,-2.1795831708219895,0,2,0.09664633805084172,False,False
829,1,3,0,-0.10463740114712752,0,0,-0.49237782784290063,True,False
831,1,3,1,-1.1036853643239128,1,0,-0.3573908580066095,False,False
832,1,2,0,-2.192647644186609,1,1,-0.2708962687904854,False,True
833,0,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False
834,0,3,0,-0.48888661775358344,0,0,-0.4902797934380587,False,True
835,0,3,0,-0.8731358343600393,0,0,-0.48130374989027985,False,True
837,0,3,0,-0.6425863043961658,0,0,-0.47400492578514347,False,True
838,0,3,0,-0.10463740114712752,0,0,-0.4863374216869257,False,True
839,1,3,0,0.20276197213803718,0,0,0.48910360681684706,False,True
840,1,1,0,-0.10463740114712752,0,0,-0.05042144409739929,False,False
841,0,3,0,-0.719436147717457,0,0,-0.4888542575852486,False,True
842,0,2,0,-1.0268355210026217,0,0,-0.43700743807979686,False,True
843,1,1,1,0.04906228549545483,0,0,-0.024246350754841113,False,False
844,0,3,0,0.3948865804412651,0,0,-0.5188046047752911,False,False
845,0,3,0,-0.9499856776813305,0,0,-0.47400492578514347,False,True
846,0,3,0,0.9712604053509489,0,0,-0.49640476528021726,False,True
848,0,3,0,0.4333115021019107,0,0,-0.4894421904510968,False,False
849,0,2,0,-0.10463740114712752,0,1,0.016023023618325298,False,True
851,0,3,0,-1.949033640858116,4,2,-0.01870931177853076,False,True
852,0,3,0,3.430455391632267,0,0,-0.4918744606632361,False,True
853,0,3,1,-1.56478442425166,1,1,-0.3414522396297103,False,False
854,1,1,1,-1.0268355210026217,0,1,0.14488502161245778,False,True
855,0,2,1,1.1249600919935314,1,0,-0.12491978668775715,False,True
856,1,3,1,-0.8731358343600393,0,1,-0.4601623283443675,False,True
858,1,1,0,1.6629089952425695,0,0,-0.11384570873513637,False,True
859,1,3,1,-0.41203677443229225,0,3,-0.26066180729354516,False,False
860,0,3,0,-0.10463740114712752,0,0,-0.5028639729296732,False,False
861,0,3,0,0.8944105620296577,2,0,-0.36435544630444866,False,True
862,0,2,0,-0.6425863043961658,1,0,-0.41687275089321363,False,True
863,1,1,1,1.432359465278696,0,0,-0.1263453225405672,False,True
865,0,2,0,-0.41203677443229225,0,0,-0.3866707201133388,False,True
866,1,2,1,0.9712604053509489,0,0,-0.3866707201133388,False,True
867,1,2,1,-0.1814872444684187,1,0,-0.3693891181010945,False,False
868,0,1,0,0.12591212881674602,0,0,0.3682954836973478,False,True
869,0,3,0,-0.10463740114712752,0,0,-0.45714212526638004,False,True
870,1,3,0,-1.949033640858116,1,1,-0.4242561406845337,False,True
871,0,3,0,-0.2583370877897099,0,0,-0.4894421904510968,False,True
872,1,1,1,1.3555096219574048,1,1,0.40974072380221066,False,True
873,0,1,0,0.27961181545932834,0,0,-0.5477482176060045,False,True
874,0,3,0,1.3555096219574048,0,0,-0.46720946885967163,False,True
875,1,2,1,-0.10463740114712752,1,0,-0.16518916106092355,False,False
876,1,3,1,-1.1036853643239128,0,0,-0.5029485386158568,False,False
877,0,3,0,-0.719436147717457,0,0,-0.45017955043725955,False,True
878,0,3,0,-0.7962859910387481,0,0,-0.4894421904510968,False,True
879,0,3,0,-0.10463740114712752,0,0,-0.4894421904510968,False,True
881,1,2,1,-0.33518693111100106,0,1,-0.12491978668775715,False,True
882,0,3,0,0.27961181545932834,0,0,-0.4894421904510968,False,True
883,0,3,1,-0.5657364610748746,0,0,-0.4366711888037809,False,True
884,0,2,0,-0.10463740114712752,0,0,-0.43700743807979686,False,True
885,0,3,0,-0.33518693111100106,0,0,-0.5064721088735089,False,True
886,0,3,1,0.7407108753870755,0,5,-0.06199888922968463,True,False
887,0,2,0,-0.1814872444684187,0,0,-0.3866707201133388,False,True
888,1,1,1,-0.7962859910387481,0,0,-0.04438103794142432,False,True
889,0,3,1,-0.10463740114712752,1,2,-0.17626323901354432,False,True
890,1,1,0,-0.2583370877897099,0,0,-0.04438103794142432,False,False
891,0,3,0,0.20276197213803718,0,0,-0.49237782784290063,True,False
